Timestamp,Open_EUR,High_EUR,Low_EUR,Close_EUR,Volume
2026-05-13 01:00:00,2.395598,2.410799,2.391627,2.407375,824
2026-05-13 02:00:00,2.405852,2.421734,2.401471,2.408043,2074
2026-05-13 03:00:00,2.408727,2.425568,2.390655,2.3975,3058
2026-05-13 04:00:00,2.397097,2.409421,2.373271,2.379981,1735
2026-05-13 05:00:00,2.382041,2.402308,2.376974,2.390394,1081
2026-05-13 06:00:00,2.392174,2.396557,2.384643,2.386286,554
2026-05-13 07:00:00,2.385059,2.395332,2.364789,2.38684,1293
2026-05-13 08:00:00,2.390333,2.404184,2.386767,2.395681,1524
2026-05-13 09:00:00,2.397104,2.40685,2.38928,2.394771,1096
2026-05-13 10:00:00,2.395749,2.397397,2.386412,2.394376,731
2026-05-13 11:00:00,2.393267,2.405759,2.385304,2.403288,955
2026-05-13 12:00:00,2.4023,2.421511,2.39736,2.398458,1381
2026-05-13 13:00:00,2.398458,2.425627,2.396674,2.411356,1725
2026-05-13 14:00:00,2.413204,2.418698,2.381339,2.392464,4510
2026-05-13 15:00:00,2.390225,2.417257,2.390087,2.410258,4940
2026-05-13 16:00:00,2.410137,2.442528,2.403823,2.43196,5359
2026-05-13 17:00:00,2.431116,2.458011,2.429469,2.457736,3840
2026-05-13 18:00:00,2.458449,2.47341,2.452136,2.453097,6618
2026-05-13 19:00:00,2.454233,2.467002,2.430618,2.432677,4361
2026-05-13 20:00:00,2.43045,2.44294,2.41398,2.421803,2594
2026-05-13 21:00:00,2.422343,2.432361,2.421382,2.42399,1069
2026-05-13 22:00:00,2.423422,2.427401,2.416836,2.419032,732
2026-05-14 00:00:00,2.417358,2.431348,2.417358,2.428057,0
2026-05-14 01:00:00,2.42889,2.430399,2.416956,2.425598,572
2026-05-14 02:00:00,2.424902,2.436423,2.414752,2.434366,2092
2026-05-14 03:00:00,2.435359,2.446747,2.404625,2.412171,3074
2026-05-14 04:00:00,2.413406,2.425069,2.397628,2.404625,1461
2026-05-14 05:00:00,2.40477,2.412591,2.385147,2.388303,2229
2026-05-14 06:00:00,2.385823,2.412163,2.381571,2.400777,1439
2026-05-14 07:00:00,2.401209,2.416991,2.399013,2.401895,1425
2026-05-14 08:00:00,2.399933,2.413372,2.399247,2.407064,873
2026-05-14 09:00:00,2.407674,2.42044,2.393947,2.404517,1350
2026-05-14 10:00:00,2.402986,2.419452,2.401614,2.403535,638
2026-05-14 11:00:00,2.403961,2.416588,2.395039,2.408216,1293
2026-05-14 12:00:00,2.408627,2.411098,2.397922,2.407666,1992
2026-05-14 13:00:00,2.409077,2.412098,2.390674,2.397541,1518
2026-05-14 14:00:00,2.397009,2.407724,2.381347,2.393849,3325
2026-05-14 15:00:00,2.395112,2.401023,2.319646,2.32267,10325
2026-05-14 16:00:00,2.324431,2.355663,2.321404,2.339565,5228
2026-05-14 17:00:00,2.339837,2.361719,2.338736,2.351535,2773
2026-05-14 18:00:00,2.352084,2.3547,2.33488,2.34768,2448
2026-05-14 19:00:00,2.347819,2.353599,2.342589,2.348782,2635
2026-05-14 20:00:00,2.348782,2.348782,2.330203,2.340387,1500
2026-05-14 21:00:00,2.341892,2.341892,2.309807,2.314627,2995
2026-05-14 22:00:00,2.315035,2.319304,2.303329,2.313933,1182
2026-05-15 00:00:00,2.313658,2.324124,2.309389,2.321508,0
2026-05-15 01:00:00,2.323134,2.324787,2.296398,2.314865,1252
2026-05-15 02:00:00,2.314985,2.321051,2.267836,2.287137,3104
2026-05-15 03:00:00,2.289556,2.29066,2.235608,2.241127,4299
2026-05-15 04:00:00,2.240634,2.264217,2.236359,2.25677,1420
2026-05-15 05:00:00,2.257459,2.263665,2.241461,2.25677,1172
2026-05-15 06:00:00,2.25796,2.260995,2.244852,2.246094,605
2026-05-15 07:00:00,2.248296,2.248573,2.157679,2.164724,7588
2026-05-15 08:00:00,2.164473,2.187539,2.153423,2.175798,3795
2026-05-15 09:00:00,2.176765,2.203975,2.168892,2.192235,3063
2026-05-15 10:00:00,2.193159,2.194955,2.16318,2.171055,2596
2026-05-15 11:00:00,2.173057,2.182178,2.133808,2.151912,4198
2026-05-15 12:00:00,2.148735,2.19467,2.146665,2.188876,3633
2026-05-15 13:00:00,2.191618,2.196316,2.172551,2.177249,1932
2026-05-15 14:00:00,2.177317,2.184919,2.144975,2.146357,3690
2026-05-15 15:00:00,2.146415,2.150424,2.106456,2.124569,10253
2026-05-15 16:00:00,2.123472,2.142127,2.112556,2.13508,6294
2026-05-15 17:00:00,2.136101,2.138866,2.112187,2.117716,3593
2026-05-15 18:00:00,2.117116,2.124163,2.108134,2.119465,2387
2026-05-15 19:00:00,2.119405,2.15078,2.117608,2.142763,4957
2026-05-15 20:00:00,2.143899,2.146388,2.132421,2.138367,1450
2026-05-15 21:00:00,2.138478,2.138478,2.120084,2.120914,1615
2026-05-15 22:00:00,2.119237,2.143897,2.103616,2.143897,1472
2026-05-18 00:00:00,2.263236,2.278426,2.251732,2.274149,995
2026-05-18 01:00:00,2.135293,2.13723,2.114121,2.129758,947
2026-05-18 02:00:00,2.131083,2.137727,2.056896,2.096204,4147
2026-05-18 03:00:00,2.095401,2.097753,2.050306,2.080185,3600
2026-05-18 04:00:00,2.080392,2.097272,2.072921,2.083021,1327
2026-05-18 05:00:00,2.082364,2.090522,2.064802,2.089554,1655
2026-05-18 06:00:00,2.089521,2.102382,2.084127,2.093808,1031
2026-05-18 07:00:00,2.094533,2.100893,2.078492,2.080013,1174
2026-05-18 08:00:00,2.076905,2.113782,2.0758,2.113092,1920
2026-05-18 09:00:00,2.114274,2.118281,2.097558,2.108057,1842
2026-05-18 10:00:00,2.10634,2.117384,2.101647,2.112552,1141
2026-05-18 11:00:00,2.113921,2.11544,2.098037,2.103838,940
2026-05-18 12:00:00,2.105583,2.116364,2.094111,2.103095,1077
2026-05-18 13:00:00,2.10065,2.139305,2.091124,2.119563,3028
2026-05-18 14:00:00,2.117864,2.150001,2.114692,2.148208,3740
2026-05-18 15:00:00,2.148208,2.168759,2.141864,2.158691,5478
2026-05-18 16:00:00,2.160062,2.161995,2.113963,2.126799,5584
2026-05-18 17:00:00,2.125836,2.132457,2.109973,2.130664,2857
2026-05-18 18:00:00,2.129754,2.136649,2.114032,2.132374,2750
2026-05-18 19:00:00,2.132071,2.139795,2.129864,2.139243,634
